Tune	Genre	Mode	Listening/dance	Source	Source type	Source instrument or voice	Location	Date	Original location	Main Region from Appendix B	Subregion from Appendix B	Original tonality	Original tonality directional	Modulation pathway	Modulation measures	One_Mode	Mode notes
128	Freylekhs	G minor	dance	"Dulitsky, B."	recording	Clarinet	Kyiv	1935	-	Kyiv	"Boguslav, Brusilov, Zvenigorodka, Korostyshev, Makarov, Uman', or Fastov"	G	-		All minor	yes	
129	Freylekhs	G minor	dance	Anonymous	transcription	-	-	-	-	Unknown	-	D	Up P5	G raised fourth (i); Bb major (III); G minor (i)	9Ð16; 17Ð30	no	"Section B (mm. 9Ð16) has C#, but it also has Eb which is not characteristic of G raised fourth. We still identified it as G raise fourth because the C#s are prominent. The manuscript in Beregovski 2013 has E naturals pencilled in."
130	Freylekhs	G minor	dance	"Barkagan, G."	transcription	Clarinet	"Kalinindorf, Nikolaev"	1936	-	Old Jewish Agricultural Colonies	Kalinindorf	A	Up M2		All minor	yes	
131	Freylekhs	G minor	dance	"Dulitsky, B."	recording	Clarinet	Kyiv	1935	-	Kyiv	"Boguslav, Brusilov, Zvenigorodka, Korostyshev, Makarov, Uman', or Fastov"	G	-	G raised fourth (i); G minor (i)	14Ð21	no	
132	Freylekhs	G minor	dance	"Gershfeld, G."	transcription	Violin	Tiraspol	1937	-	Kyiv	Berdichev	A	Up M2	Bb major (III); G minor (i)	1Ð12	no	
133	Freylekhs	G minor	dance	Anonymous	transcription	-	-	-	-	Unknown	-	D	Up P5	Bb major (III); G minor (i)	1Ð8	no	
134	Skotshne	G minor	dance	"Slobodskoi, M."	recording	Clarinet	Kyiv	1935	-	Kyiv	"Boguslav, Brusilov, Zvenigorodka, Korostyshev, Makarov, Uman', or Fastov"	C	Up P4		All minor	yes	
135	Freylekhs	G minor	dance	"Cherniavsky, B."	recording	Clarinet	Belaia Tserkov	1935	-	Kyiv	Belaia Tserkov	Bb	Up m3	G freygish (I)	19Ð48	no	
136	Freylekhs	G minor	dance	"Makonovetsky, A. E. "	transcription (Makonovetsky)	Violin	Khabno	-	-	Kyiv	Khabno	-	-	Bb major (III); G minor (i)	5Ð8	no	
137	Vol'ner (Freylekhs)	G minor	dance	"Makonovetsky, A. E. "	transcription (Makonovetsky)	Violin	Khabno	-	-	Kyiv	Khabno	-	-		All minor	yes	
138	Freylekhs	G minor	dance	"Makonovetsky, A. E. "	transcription (Makonovetsky)	Violin	Khabno	-	-	Kyiv	Khabno	-	-	Bb major (III); G minor (i)	17Ð20	no	
139	Freylekhs	G minor	dance	"Barkagan, G."	transcription	Clarinet	"Kalinindorf, Nikolaev"	1935	-	Old Jewish Agricultural Colonies	Kalinindorf	G	-		All minor	yes	"Bb is implied in mm. 9Ð12, but there isn't a cadence until the end of the section."
140	Freylekhs	G minor	dance	"Sakhnovsky, B."	transcription	Violin	-	-	-	Kyiv	"Boguslav, Brusilov, Zvenigorodka, Korostyshev, Makarov, Uman', or Fastov"	D	Up P5		All minor	yes	
141	Freylekhs	G minor	dance	"Makonovetsky, A. E. "	transcription (Makonovetsky)	Violin	Khabno	-	-	Kyiv	Khabno	D	Up P5		All minor	yes	
142	Freylekhs	G minor	dance	Anonymous	-	-	-	-	-	Unknown	-	A	Up M2	Bb major (III); G minor (i)	15Ð18	no	
143	Freylekhs	G minor	dance	"Berezin, Ia."	transcription	Clarinet	Tiraspol	1936	-	Various Cities and Towns	-	G	-		All minor	yes	
144	Freylekhs	G minor	dance	"Barkagan, G."	transcription	Clarinet	"Kalinindorf, Nikolaev"	1935	-	Old Jewish Agricultural Colonies	Kalinindorf	D	Up P5	Bb major (III)	10Ð17	no	
145	Freylekhs	G minor	dance	Anonymous	transcription	-	-	-	-	-	-	A	Up M2		All minor	yes	
146	Freylekhs	G minor	dance	"Gershfeld, G."	transcription	Violin	Tiraspol	1937	-	Kyiv	Berdichev	A	Up M2	Bb major (III); G minor (i)	9Ð12	no	
147	Freylekhs	G minor	dance	"Barkagan, G."	transcription	Clarinet	"Kalinindorf, Nikolaev"	1935	-	Old Jewish Agricultural Colonies	Kalinindorf	D	Up P5		All minor	yes	"Section C (mm. 17Ð24) cadences on Bb, but the cadence is brief and it doesn't introduce a new pitch collection. I haven't tagged it as such. "
148	Freylekhs	G minor	dance	"Gershfeld, G."	transcription	Violin	Tiraspol	1937	-	Kyiv	Berdichev	G	-	Bb major (III); G minor (i)	9Ð14	no	
149	Skotshne	G minor	dance	"Ziserman, V."	transcription	Bass	Vinnitsa	1932	-	Vinnitsa	-	D	Up P5	Bb major (III); G minor (i)	17Ð20	no	
150	Freylekhs	G major	dance	"Dulitsky, B."	recording	Clarinet	Kyiv	1935	-	Kyiv	"Boguslav, Brusilov, Zvenigorodka, Korostyshev, Makarov, Uman', or Fastov"	-	-	G raised fourth (i)	9Ð27	no	
151	Freylekhs	G major	dance	"Dulitsky, B."	recording	Clarinet	Kyiv	1935	-	Kyiv	"Boguslav, Brusilov, Zvenigorodka, Korostyshev, Makarov, Uman', or Fastov"	-	-	G raised fourth (i)	9Ð25	no	
152	Skotshne	G major	dance	"Magaziner, Ia. S."	transcription	Violin	Kyiv	1936	"Zvenigorodka, Kyiv"	Kyiv	"Boguslav, Brusilov, Zvenigorodka, Korostyshev, Makarov, Uman', or Fastov"	-	-	G raised fourth (i); G major (I)	10Ð17	no	
153	Freylekhs	G major	dance	"Slobodskoi, M."	recording	Clarinet	Kyiv	1935	-	Kyiv	"Boguslav, Brusilov, Zvenigorodka, Korostyshev, Makarov, Uman', or Fastov"	G	-	G raised fourth (i); G major (I)	5Ð8	no	
154	Freylekhs	G major	dance	"Slobodskoi, M."	recording	Clarinet	Kyiv	1935	-	Kyiv	"Boguslav, Brusilov, Zvenigorodka, Korostyshev, Makarov, Uman', or Fastov"	E	Down m3	G raised fourth (i); G freygish (I)	10Ð25; 26Ð41	no	
155	Freylekhs	G major	dance	"Berezin, Ia."	transcription	Clarinet	Tiraspol	1936	-	Various Cities and Towns	-	-	-	G raised fourth (k); G major (I)	11Ð24	no	
156	Freylekhs	G major	dance	"Cherniavsky, B."	recording	Clarinet	Belaia Tserkov	1936	-	Kyiv	Belaia Tserkov	-	-	G raised fourth (i); G major (I)	19Ð29	no	
157	Hopke	G major	dance	"Makonovetsky, A. E. "	transcription (Makonovetsky)	Violin	Khabno	-	-	Kyiv	Khabno	D	Up P5		All major	yes	
158	Freylekhs	G major	dance	"Barkagan, G."	transcription	Clarinet	"Kalinindorf, Nikolaev"	-	-	Old Jewish Agricultural Colonies	Kalinindorf	D	Up P5	C major (IV)	17Ð24	no	
159	Freylekhs	G major	dance	"Makonovetsky, A. E. "	transcription (Makonovetsky)	Violin	Khabno	-	-	Kyiv	Khabno				All major	yes	
160	Skotshne	G major	dance	Anonymous	transcription	-	-	-	-	Unknown	-	-	-	D major (V); G major (I)	10Ð18	no	
161	Freylekhs	G major	dance	"Barkagan, G."	transcription	Clarinet	"Kalinindorf, Nikolaev"	-	-	Old Jewish Agricultural Colonies	Kalinindorf	D	Up P5		All major	yes	
162	Hopke	G major	dance	"Makonovetsky, A. E. "	transcription (Makonovetsky)	Violin	Khabno	-	-	Kyiv	Khabno	G	-		All major	yes	
163	Skotshne	G major	dance	"Cherniavsky, B."	recording	Clarinet	Belaia Tserkov	1936	-	Kyiv	Belaia Tserkov	-	-		All major	yes	
164	Skotshne	G major	dance	"Shteingart, Ia."	recording	Clarinet	"Bogopol, Podolia"	1913	-	Podolia	Bogopol	-	-		All major	yes	
165	Freylekhs	G major	dance	"Gershfeld, G."	transcription	Violin	Tiraspol	1937	-	-	-	D	Up P5	D major (V); G major (I)	9Ð16	no	
166	Freylekhs	G major	dance	"Marshak, A."	recording	Voice	Odessa	1930	-	Various Cities and Towns	Odessa	-	-	G minor (i); G raised fourth (i)	6Ð17; 18Ð21	no	"The last four measures imply a local D minor (v) or a G raised fourth mode. We have designated them as G raised fourth because the C#-F tetrachord is used in other places to pivot from G raised fourth to G major, or the reverse. "
167	Freylekhs	G major	dance	"Barkagan, G."	transcription	Clarinet	"Kalinindorf, Nikolaev"	-	-	Old Jewish Agricultural Colonies	Kalinindorf	C	Up P4	G minor (i); G major (I)	9Ð12	no	
168	Freylekhs	G major	dance	"Sakhnovsky, B."	transcription	Violin	-	-	-	Kyiv	"Boguslav, Brusilov, Zvenigorodka, Korostyshev, Makarov, Uman', or Fastov"	C	Up P4		All major	yes	
169	Freylekhs	G major	dance	"Barkagan, G."	transcription	Clarinet	"Kalinindorf, Nikolaev"	-	-	Old Jewish Agricultural Colonies	Kalinindorf	D	Up P5		All major	yes	
170	Freylekhs	G major	dance	"Sakhnovsky, B."	transcription	Violin	-	-	-	Kyiv	"Boguslav, Brusilov, Zvenigorodka, Korostyshev, Makarov, Uman', or Fastov"	D	Up P5		All major	yes	
171	Freylekhs	G major	dance	"Barkagan, G."	transcription	Clarinet	"Kalinindorf, Nikolaev"	-	-	Old Jewish Agricultural Colonies	Kalinindorf	-	-		All major	yes	
172	Freylekhs	G major	dance	"Barkagan, G."	transcription	Clarinet	"Kalinindorf, Nikolaev"	-	-	Old Jewish Agricultural Colonies	Kalinindorf	D	Up P5		All major	yes	
173	Freylekhs	G major	dance	"Barkagan, G."	transcription	Clarinet	"Kalinindorf, Nikolaev"	-	-	Old Jewish Agricultural Colonies	Kalinindorf	-	-		All major	yes	
174	Freylekhs	G major	dance	"Rabinovich, M. I."	transcription	Violin	Kyiv	1937	-	Kyiv	Berdichev	-	-		All major	yes	
175	Freylekhs	G major	dance	"Barkagan, G."	transcription	Clarinet	"Kalinindorf, Nikolaev"	-	-	Old Jewish Agricultural Colonies	Kalinindorf	-	-	G raised fourth (i)	9Ð21	no	
176	Skotshne	G major	dance	"Cherniavsky, B."	recording	Clarinet	Belaia Tserkov	1936	-	Kyiv	Belaia Tserkov	A	Up M2		All major	yes	
177	Sher	G freygish	dance	"Ozyriansky, M."	recording	Voice	"Bobrovyi Kut, Kalinindorf, Nikolaev"	1936	Kalinindorf	Old Jewish Agricultural Colonies	Kalinindorf	-	-	C minor (iv); G freygish (I); C minor (iv); G fregyish (I)	17Ð20; 21Ð24; 25Ð28	no	
178	Sher	G freygish	dance	"Liasko, M."	transcription	-	"Fraidorf, Crimea"	1937	-	Kyiv	"Boguslav, Brusilov, Zvenigorodka, Korostyshev, Makarov, Uman', or Fastov"	-	-		All freygish	yes	
179	Sher	G freygish	dance	"Dulitsky, B."	recording	Clarinet	Kyiv	1935	-	Kyiv	"Boguslav, Brusilov, Zvenigorodka, Korostyshev, Makarov, Uman', or Fastov"	G	-		All freygish	yes	
180	Sher	G freygish	dance	"Mesman, V."	transcription	-	-	1912	-	Unknown	-	C	Up P4	C major (IV); D: freygish (V); G freygish (I)	17Ð28; 29Ð32	no	
181	Sher	G freygish	dance	"Gulerman, Z."	recording	Flute	Kyiv	1935	-	Kyiv	"Boguslav, Brusilov, Zvenigorodka, Korostyshev, Makarov, Uman', or Fastov"	-	-	C minor (iv); G freygish (I); C minor (iv); G freygish (I); F major (VII); G freygish (I)	5Ð8; 9Ð22; 23Ð26; 27Ð40; 41Ð48	no	
182	Sher	G freygish	dance	"Ozyriansky, M."	recording	Voice	"Bobrovyi Kut, Kalinindorf, Nikolaev"	1936	Kalinindorf	Old Jewish Agricultural Colonies	Kalinindorf	-	-	C minor (iv); G freygish (I)	9Ð16	no	
183	Sher	G freygish	dance	"Dobrushin, I."	transcription	-	Kyiv	1937	-	Kyiv	"Boguslav, Brusilov, Zvenigorodka, Korostyshev, Makarov, Uman', or Fastov"	-	-	C minor (iv); G freygish (I)	9Ð16	no	
184	Sher	G raised fourth	dance	"Cherniavsky, B."	recording	Clarinet	Belaia Tserkov	1936	-	Kyiv	Belaia Tserkov	Bb	Up m3			yes	"Beregovski provides a G minor key signature for section B (mm. 11Ð18), but we identify the section as G raised fourth (no modulation). Section B begins with melodic motion from Eb to C, implying C minor (iv). This is a typical move within G raised fourth. Compare with no. 58 and see Beregovsk 1982, 551. "
185	Sher	G raised fourth	dance	"Laderman, I."	recording	Voice	Fastov	1929	-	Kyiv	"Boguslav, Brusilov, Zvenigorodka, Korostyshev, Makarov, Uman', or Fastov"	-	-	G major (I); G raised fourth (i)	18Ð29	no	
186	Sher	G raised fourth	dance	"Slobodskoi, M."	recording	Clarinet	Kyiv	1935	-	Kyiv	"Boguslav, Brusilov, Zvenigorodka, Korostyshev, Makarov, Uman', or Fastov"	Eb	Down M3	Bb major (III)	18Ð26	no	
187	Sher	G minor	dance	"Avrutin, A."	recording	Voice	"Bobrovyi Kut, Kalinindorf, Nikolaev"	1936	-	Old Jewish Agricultural Colonies	-	-	-	Bb major (III); G minor (i)	16Ð28	no	
188	Sher	G minor	dance	"Barkagan, G."	transcription	Clarinet	"Kalinindorf, Nikolaev"	-	-	Old Jewish Agricultural Colonies	Kalinindorf	-	-	G raised fourth (i)	9Ð29	no	
189	Sher	G minor	dance	"Dulitsky, B."	recording	Clarinet	Kyiv	1935	-	Kyiv	"Boguslav, Brusilov, Zvenigorodka, Korostyshev, Makarov, Uman', or Fastov"	-	-	Bb major (III); G minor (i); Bb major (III); C freygish (IV); G minor (i)	1Ð12; 13Ð17; 18Ð21; 22Ð25	no	
190	Sher	G minor	dance	"Bergelson, D."	recording	Voice	Kyiv	1931	Uman'	Kyiv	"Boguslav, Brusilov, Zvenigorodka, Korostyshev, Makarov, Uman', or Fastov"	-	-	G raised fourth (i)	15Ð31	no	
191	Sher	G minor	dance	"Azriel, G."	recording	Voice	"Naidarovka, Novo-Zlatopolsk, Dnepropetrovsk"	1936	-	Old Jewish Agricultural Colonies	-	-	-	Bb major (III)	10Ð18	no	
192	Sher	G minor	dance	"Cherniavsky, I."	recording	Voice	Kyiv	1935	-	Kyiv	Belaia Tserkov	-	-	Bb major (III); G minor (i); Bb major (III); G minor (i)	1Ð8; 9Ð16; 17Ð28	no	
193	Sher	G minor	dance	"Gershfeld, G."	transcription	Violin	Tiraspol	1937	-	Kyiv	Berdichev	D	Up P5	Bb major (III); G minor (i)	28Ð35	no	
194	Sher	G minor	dance	"Kabatskaia, G."	recording	Voice	"Kalinindorf, Nikolaev"	1936	-	Old Jewish Agricultural Colonies	Kalinindorf	-	-	Bb major (III); G minor (i)	11Ð18	no	
195	Sher	G minor	dance	"Makonovetsky, A. E. "	transcription (Makonovetsky)	Violin	Khabno	-	-	Kyiv	Khabno	-	-	Bb major (III); G minor (i)	9Ð16	no	
196	Sher	G minor	dance	"Barkagan, G."	transcription	Clarinet	"Kalinindorf, Nikolaev"	-	-	Old Jewish Agricultural Colonies	Kalinindorf	D	Up P5	Bb major (III); G minor (i)	5Ð8	no	
197	Sher	G minor	dance	Anonymous	transcription	-	-	-	-	Unknown	-	A	Up M2		All minor	yes	
198	Sher	G minor	dance	"Gershfeld, G."	transcription	Violin	Tiraspol	1937	-	Kyiv	Berdichev	D	Up P5		All minor	yes	
199	Sher	G minor	dance	"Barkagan, G."	transcription	Clarinet	"Kalinindorf, Nikolaev"	-	-	Old Jewish Agricultural Colonies	Kalinindorf	A	Up M2	Bb major (III); G minor (i)	10Ð26	no	
200	Sher	G minor	dance	"Barkagan, G."	transcription	Clarinet	"Kalinindorf, Nikolaev"	-	-	Old Jewish Agricultural Colonies	Kalinindorf	A	Up M2	Bb major (III); G minor (i)	6Ð14	no	
201	Sher	G minor	dance	"Barkagan, G."	transcription	Clarinet	"Kalinindorf, Nikolaev"	-	-	Old Jewish Agricultural Colonies	Kalinindorf	D	Up P5	Bb major (III); G minor (i)	10Ð13	no	
202	Sher	G minor	dance	"Altman, L. "	transcription	Viola	Tiraspol	1936	-	Kyiv	Berdichev	D	Up P5	Bb major (III); G minor (i)	10Ð21	no	
203	Sher	G major	dance	"Triplik, I."	recording	Flute	"Slavuta, Khmelnitsky"	1929	-	-	-	-	-	G raised fourth (i)	41Ð55	no	
204	Sher	G major	dance	"Krasnyshevsky, A."	recording	Voice	"Bobrovyi Kut, Kalinindorf, Nikolaev"	1936	-	Old Jewish Agricultural Colonies	Kalinindorf	-	-		All major	yes	
205	Sher	G major	dance	"Bendas, D."	transcription	-	Kyiv	1938	-	Kyiv	"Boguslav, Brusilov, Zvenigorodka, Korostyshev, Makarov, Uman', or Fastov"	-	-		All major	yes	
206	Plyeskun	G minor	dance	"Sakhnovsky, B."	transcription	Violin	-	-	-	Kyiv	"Boguslav, Brusilov, Zvenigorodka, Korostyshev, Makarov, Uman', or Fastov"	D	Up P5		All minor	yes	
207	Plyeskun	G raised fourth	dance	Anonymous	transcription	-	-	-	-	Unknown	-	D	Up P5	G minor (i); G raised fourth (i)	6Ð11	no	
208	Plyeskun	G freygish	dance	"Mesman, V."	transcription	-	-	1912	-	Unknown	-	D	Up P5	C minor (iv); Bb major (III); G freygish (I)	10Ð15; 16Ð19	no	
209	Plyeskun	G major	dance	"Makonovetsky, A. E. "	transcription (Makonovetsky)	Violin	Khabno	-	-	Kyiv	Khabno	D	Up P5		All major	yes	
210	Plyeskun	G major	dance	Knaifel	transcription	Bass	Vinnitsa	1937	-	Vinnitsa	-	D	Up P5		All major	yes	
211	Beygele	G freygish	dance	"Mesman, V."	transcription	-	-	1912	-	-	-	G	-		All freygish	yes	
212	Beygele	G minor	dance	"Makonovetsky, A. E. "	transcription (Makonovetsky)	Violin	Khabno	-	-	Kyiv	Khabno	A	Up M2		All minor	yes	
213	Bolgarish	G freygish	dance	"Gershfeld, G."	transcription	Violin	Tiraspol	1937	-	Kyiv	Berdichev	-	-	C major (IV); G fregyish (I)	33Ð48	no	
214	Bolgarish	G minor	dance	"Gershfeld, G."	transcription	Violin	Tiraspol	1937	-	Kyiv	Berdichev	D	Up P5	Bb major (III); G minor (i)	5Ð8	no	Section A plays with ambiguity and rapid shifts between G minor and Bb major. I have tagged the first phrase as G minor and the second as Bb major based on the cadences. 
215	Bolgarish	G minor	dance	"Gershfeld, G."	transcription	Violin	Tiraspol	1937	-	Kyiv	Berdichev	-	-	Bb major (III); G minor (i)	17Ð24	no	
216	Bulgar	G major	dance	"Barkagan, G."	transcription	Clarinet	"Kalinindorf, Nikolaev"	-	-	Old Jewish Agricultural Colonies	Kalinindorf	-	-	G raised fourth (i)	9Ð19	no	
217	Bulgar	G major	dance	Anonymous	transcription	-	-	-	-	Unknown	-	-	-		All major	yes	
218	Khosid	G minor	dance	"Makonovetsky, A. E. "	transcription (Makonovetsky)	Violin	Khabno	-	-	Kyiv	Khabno	A	Up M2	Bb major (III)	9Ð16	no	
219	Khosid	G minor	dance	"Barkagan, G."	transcription	Clarinet	"Kalinindorf, Nikolaev"	-	-	Old Jewish Agricultural Colonies	Kalinindorf	A	Up M3		All minor	yes	
220	Khosidl	G minor	dance	"Barkagan, G."	transcription	Clarinet	"Kalinindorf, Nikolaev"	-	-	Old Jewish Agricultural Colonies	Kalinindorf	A	Up M4	Bb major (III); G minor (i); Bb major (III)	1Ð5; 6Ð10; 11Ð15	no	"The first section (mm. 1Ð5) mixes Bb major (III) and Bb raised fourth (iii). It is designated as Bb major because the raised fourth elements are brief, at the cadence. "
221	Khosid	G minor	dance	Anonymous	transcription	-	-	-	-	Unknown	-	D	Up P5	Bb major (III); G minor (i)	9Ð24	no	
222	Khosid	G minor	dance	Knaifel	trasncription	Bass	Vinnitsa	1937	-	Vinnitsa	-	A	Up M2		All minor	yes	
223	Khosid	G major	dance	"Barkagan, G."	transcription	Clarinet	"Kalinindorf, Nikolaev"	-	-	Old Jewish Agricultural Colonies	Kalinindorf	D	Up P5		All major	yes	
224	Khosid	G minor	dance	"Barkagan, G."	transcription	Clarinet	"Kalinindorf, Nikolaev"	-	-	Old Jewish Agricultural Colonies	Kalinindorf	D	Up P5	Bb major (III); G minor (i)	11Ð23	no	
225	Shtok	G minor	dance	"Gulerman, Z."	recording	Flute	Kyiv	1935	-	Kyiv	"Boguslav, Brusilov, Zvenigorodka, Korostyshev, Makarov, Uman', or Fastov"	-	-	Bb major (III); G minor (i)	5Ð8	no	
226	Shtok	G major	dance	"Makonovetsky, A. E. "	transcription (Makonovetsky)	Violin	Khabno	-	-	Kyiv	Khabno	D	Up P5		All major	yes	
227	Ange	G minor	dance	"Gershfeld, G."	transcription	Violin	Tiraspol	1937	-	Kyiv	Berdichev	A	Up M2	Bb major (III); G freygish (I)	5Ð17; 18Ð20	no	
228	Ange	G major	dance	"Gershfeld, G."	transcription	Violin	Tiraspol	1937	-	Kyiv	Berdichev	-	-	C major (IV)	13Ð20	no	
229	Ot azoy	G minor	dance	"Gershfeld, G."	transcription	Violin	Tiraspol	1937	-	Kyiv	Berdichev	D	Up P5	G freygish (I)	9Ð16	no	
230	Lomir zikh iberbetn	G freygish	dance	"Barkagan, G."	transcription	Clarinet	"Kalinindorf, Nikolaev"	-	-	Old Jewish Agricultural Colonies	Kalinindorf	-	-	C minor (iv)	5Ð8	no	
231	Broyges-tants	G freygish	dance	"Mesman, V."	transcription	-	-	1912	-	Unknown	-	-	-		All freygish	yes	"Much of the tune can be heard as F raised fourth, until the G cadences. We treat F raised fourth as a pre-cadential gesture (here extended) within G fregyish. "
232	Alter yidisher tants	G minor	dance	"Mesman, V."	transcription	-	-	1912	-	Unknown	-	-	-		All minor	yes	
233	Shuster	G minor	dance	"Makonovetsky, A. E. "	transcription (Makonovetsky)	Violin	Khabno	-	-	Kyiv	Khabno	D	Up P5		All minor	yes	
234	Shuster	G minor	dance	"Barkagan, G."	transcription	Clarinet	"Kalinindorf, Nikolaev"	-	-	Old Jewish Agricultural Colonies	Kalinindorf	A	Up M2		All minor	yes	
235	Kozatshke	G major	dance	"Makonovetsky, A. E. "	transcription (Makonovetsky)	Violin	Khabno	-	-	Kyiv	Khabno	-	-		All major	yes	
236	Kozatshke	G major	dance	"Makonovetsky, A. E. "	transcription (Makonovetsky)	Violin	Khabno	-	-	Kyiv	Khabno	-	-	E minor (vi)	6Ð10	no	
237	Kozatshke	G major	dance	"Slobodskoi, M."	recording	Clarinet	Kyiv	1936	-	Kyiv	"Boguslav, Brusilov, Zvenigorodka, Korostyshev, Makarov, Uman', or Fastov"	-	-	E minor (vi)	18Ð25	no	
238	Kozatshke	G minor	dance	"Makonovetsky, A. E. "	transcription (Makonovetsky)	Violin	Khabno	-	-	Kyiv	Khabno	-	-	Bb major (III); G minor (i)	10Ð18	no	
239	Kozatshke (yidishe)	G major	dance	"Makonovetsky, A. E. "	transcription (Makonovetsky)	Violin	Khabno	-	-	Kyiv	Khabno	-	-		All major	yes	
240	Bitshok	G major	dance	Knaifel	transcription	Bass	Vinnitsa	1937	-	Vinnitsa	-	-	-		All major	yes	
241	Zhok	G freygish	dance	"Sakhnovsky, B."	transcription	Violin	-	-	-	Kyiv	"Boguslav, Brusilov, Zvenigorodka, Korostyshev, Makarov, Uman', or Fastov"	A	Up M2	F major (VII); G freygish (i)	19Ð27	no	
242	Zhok	G freygish	dance	Knaifel	transcription	Bass	Vinnitsa	1937	-	Vinnitsa	-	-	-	C minor (iv); C raised fourth (iv); G freygish	10Ð15; 16Ð19	no	
243	Zhok	G raised fourth	dance	"Sakhnovsky, B."	transcription	Violin	-	-	-	Kyiv	"Boguslav, Brusilov, Zvenigorodka, Korostyshev, Makarov, Uman', or Fastov"	A	Up M2	Bb major (III); G freygish (I)	17Ð28; 29Ð42	no	
244	Zhok	G raised fourth	dance	"Sakhnovsky, B."	transcription	Violin	-	-	-	Kyiv	"Boguslav, Brusilov, Zvenigorodka, Korostyshev, Makarov, Uman', or Fastov"	-	-	D raised fourth (v); G raised fourth (i)	32Ð35	no	
245	Zhok	G minor	dance	"Makonovetsky, A. E. "	transcription (Makonovetsky)	Violin	Khabno	-	-	Kyiv	Khabno	D	Up P5	Bb major (III); G minor (i)	13Ð16	no	
246	Zhok	G minor	dance	"Gulerman, Z."	recording	Flute	Kyiv	1935	-	Kyiv	"Boguslav, Brusilov, Zvenigorodka, Korostyshev, Makarov, Uman', or Fastov"	-	-	Bb major (III); G minor (i)	1Ð10	no	
247	Olandre (lyondre)	G minor	dance	Knaifel	transcription	Bass	Vinnitsa	1937	-	Vinnitsa	-	A	Up M2	G raised fourth (i)	9Ð14	no	
248	Olandre (lyondre)	G minor	dance	"Marshak, A."	recording	Voice	Odessa	1930	-	Various Cities and Towns	Odessa	-	-	Bb major (III); G minor (i)	1Ð8	no	
249	Olandre (lyondre)	G minor	dance	"Gulerman, Z."	recording	Flute	Kyiv	1935	-	Kyiv	"Boguslav, Brusilov, Zvenigorodka, Korostyshev, Makarov, Uman', or Fastov"	-	-	Bb major (III); G minor (i)	1Ð8	no	
250	Olandre (lyondre)	G minor	dance	"Barkagan, G."	transcription	Clarinet	"Kalinindorf, Nikolaev"	-	-	Old Jewish Agricultural Colonies	Kalinindorf	Bb	Up m3	F major (VII); G minor (i)	5Ð8	no	
251	Volekh	G minor	dance	"Barkagan, G."	transcription	Clarinet	"Kalinindorf, Nikolaev"	-	-	Old Jewish Agricultural Colonies	Kalinindorf	-	-	G raised fourth (i)	5Ð8	no	
252	Volekh	G minor	dance	"Komendant, M. G."	transcription	-	Kremenets	1885	-	Unknown	-	E or Eb	Down m/M3	G raised fourth (i); G major (I)	21Ð45; 46Ð61	no	
253	Volekh	G major	dance	"Barkagan, G."	transcription	Clarinet	"Kalinindorf, Nikolaev"	-	-	Old Jewish Agricultural Colonies	Kalinindorf	-	-	G raised fourth (i)	18Ð25	no	
254	Volekh	G raised fourth	dance	"Barkagan, G."	transcription	Clarinet	"Kalinindorf, Nikolaev"	-	-	Old Jewish Agricultural Colonies	Kalinindorf	D	Up P5		All raised fourth	yes	
